Date,Instrument,CF_NAME,1 Week Total Return,Company Market Cap,Return
2022-08-11,6001.SE,,5.28511821892437,712602736.022364,0.0528511821892437
2022-08-18,6001.SE,,-5.5482166452824,673155603.115431,-0.055482166452824
2022-08-25,6001.SE,,-0.419580419212884,669974377.644711,-0.004195804192128841
2022-09-01,6001.SE,,-2.94943820126317,650386987.754558,-0.0294943820126317
2022-09-08,6001.SE,,-5.93342981238437,611633912.175648,-0.0593342981238437
2022-09-15,6001.SE,,0.153846153325032,612737958.072673,0.0015384615332503199
2022-09-21,6001.SE,,-3.99385560657282,587484131.995214,-0.0399385560657282
2022-09-29,6001.SE,,1.60000000128739,596329005.976095,0.0160000000128739
2022-10-06,6001.SE,,4.56692913460346,624724435.337945,0.0456692913460346
2022-10-13,6001.SE,,-5.12048192813777,592972217.489684,-0.0512048192813777
2022-10-20,6001.SE,,-2.38095238069548,578930888.578274,-0.0238095238069548
2022-10-27,6001.SE,,-0.650406504052681,575318657.656458,-0.00650406504052681
2022-11-03,6001.SE,,-8.5106382976342,525865213.649062,-0.085106382976342
2022-11-10,6001.SE,,-6.61896243305898,490862491.755319,-0.0661896243305898
2022-11-17,6001.SE,,0.957854406429748,495801591.586397,0.00957854406429748
2022-11-24,6001.SE,,-4.93358633777921,471340792.00149,-0.0493358633777921
2022-12-01,6001.SE,,0.798403192505082,475002879.090183,0.00798403192505082
2022-12-08,6001.SE,,-6.33663366284832,444785361.303191,-0.0633663366284832
2022-12-15,6001.SE,,-5.91966173318271,418511225.561909,-0.0591966173318271
2022-12-22,6001.SE,,-0.449438203426966,416574873.271276,-0.00449438203426966
2022-12-29,6001.SE,,3.56404e-10,416796573.57637,3.5640400000000002e-12
2023-01-05,6001.SE,,5.19187358949051,438436124.800425,0.0519187358949051
2023-01-12,6001.SE,,16.3090128761729,510253017.812924,0.16309012876172901
2023-01-19,6001.SE,,0.184501845319751,511153613.817891,0.00184501845319751
2023-01-26,6001.SE,,-1.10497237647356,505815245.357913,-0.011049723764735599
2023-02-02,6001.SE,,4.46927374259392,528618669.74922,0.0446927374259392
2023-02-09,6001.SE,,-3.38680926847678,510674534.722592,-0.0338680926847678
2023-02-16,6001.SE,,1.47601475870256,518488501.839705,0.014760147587025601
2023-02-23,6001.SE,,-5.63636363667637,489095078.626829,-0.0563636363667637
2023-03-02,6001.SE,,0.578034681652828,491764932.722282,0.00578034681652828
2023-03-09,6001.SE,,4.78927203058717,515193348.827916,0.047892720305871696
2023-03-16,6001.SE,,-6.76416819041934,480101811.816076,-0.0676416819041934
2023-03-23,6001.SE,,1.17647058838908,485698341.985464,0.011764705883890801
2023-03-30,6001.SE,,6.39534883724895,516966885.186961,0.0639534883724895
2023-04-06,6001.SE,,5.64663023593754,546667664.542958,0.0564663023593754
2023-04-13,6001.SE,,-1.55172413900061,538256633.118268,-0.0155172413900061
2023-04-17,6001.SE,,0.350262696412718,540242769.126156,0.00350262696412718
2023-04-27,6001.SE,,1.0471204186653,545812433.812354,0.010471204186653
2023-05-04,6001.SE,,1.0552e-09,545870649.148068,1.0552000000000001e-11
2023-05-11,6001.SE,,-0.172711573247397,544956929.415215,-0.00172711573247397
2023-05-18,6001.SE,,1.55709342566939,553471935.651617,0.0155709342566939
2023-05-25,6001.SE,,5.6218057922788,584540288.517945,0.056218057922788
2023-06-01,6001.SE,,0.322580645280901,586441539.958934,0.0032258064528090102
2023-06-08,6001.SE,,3.53697749146138,607200036.8,0.0353697749146138
2023-06-15,6001.SE,,-0.465838508833727,604774648.298865,-0.00465838508833727
2023-06-22,6001.SE,,-2.96411856499364,586238316.095324,-0.0296411856499364
2023-06-22,6001.SE,,0.0,586238316.095324,0.0
2023-07-06,6001.SE,,4.01929260537153,609800949.378898,0.0401929260537153
2023-07-13,6001.SE,,8.34621329110568,660643405.522829,0.08346213291105681
2023-07-20,6001.SE,,-1.1412268183704,653208431.793341,-0.011412268183704
2023-07-27,6001.SE,,-4.76190476175894,622103268.37461,-0.0476190476175894
2023-08-03,6001.SE,,-2.42424242500794,607459219.400277,-0.0242424242500794
2023-08-10,6001.SE,,-9.93788819931347,546740538.018556,-0.0993788819931347
2023-08-17,6001.SE,,-3.10344827645054,529843358.931285,-0.0310344827645054
2023-08-24,6001.SE,,-2.66903914635225,515632886.7175,-0.0266903914635225
2023-08-31,6001.SE,,-0.365630712841147,513692792.306461,-0.00365630712841147
2023-09-07,6001.SE,,-3.48623853234519,495837108.616828,-0.0348623853234519
2023-09-14,6001.SE,,2.85171102600743,510017742.834289,0.028517110260074297
2023-09-21,6001.SE,,-0.369685768148964,508118731.802912,-0.00369685768148964
2023-09-28,6001.SE,,-2.22634508350029,496753276.859504,-0.0222634508350029
2023-10-05,6001.SE,,-4.74383301679436,473251214.238102,-0.047438330167943604
2023-10-12,6001.SE,,-6.27490039976793,443756314.620679,-0.0627490039976793
2023-10-19,6001.SE,,0.531349628296662,445876335.315133,0.00531349628296662
2023-10-26,6001.SE,,-7.3995771682275,412806331.067573,-0.073995771682275
