Ticker,Name,Industry,Mkt Cap,Last Price,Avg 3M Volume,1Wk,1Mo,3Mo,YTD,P/B,DY,P/E LTM,P/E NTM,P/E FY1
KPROJ,KWT PROJECTS C,Financials,1.8442523961251198,113.0,2.5555059088686796,-6.66666666666668,-9.67741935483872,-11.8110236220472,6.66666666937854,0.635327116417361,0.0,,NaN,NaN
NIND,NAT IND GROUP,Financials,1.6900018576437599,215.0,2.4348697685019802,-4.86725663716815,-4.74933021232504,4.77573676644256,12.9934416108695,0.968944220080528,2.21483939534884,13.2389162561576,NaN,NaN
WAA,WAFA ASSURANCE,Financials,1.4107783465677801,4000.0,0.209926773074095,1.26582278481013,-6.97674418604652,-6.97674418604655,2.74336e-10,1.51638168800143,3.5,20.8810672355226,17.4611055873248,18.3944517985438
SALAM,AL SALAM BK,Financials,1.74228270835964,0.239,0.412986028787477,-1.2396694214876,8.63636363636362,18.8042644483718,28.2145032165597,1.63014797687358,2.78940041841004,13.5334088335221,NaN,NaN
AJMANBANK,AJMAN BANK,Financials,1.24591003158697,1.69,1.32385617766575,-1.75438596491229,-6.66666666666669,-10.6382978723404,-19.2307692313003,1.6261178525522,0.0,,NaN,NaN
BOURSA,BOURSA KUWAIT,Financials,1.32152210933168,2033.0,1.2578273604185,0.648379052369075,-4.36018957345972,1.46191433624812,21.7660677275635,7.49514427096976,3.66699702675917,25.0589842294797,21.8624355067887,22.8505681850616
WARBABANK,WARBA BANK,Financials,1.25350989921393,176.0,1.9236193033147602,-1.67597765363128,-4.34782608695653,-0.235270174111901,0.301099341080979,0.973908444397728,1.56122465909091,22.5641025641026,24.8349740052746,23.2725087532871
BKDB,BANK DHOFAR,Financials,1.28438413981763,0.165,0.00912745955463192,7.84313725490198,6.45161290322582,8.12011718750001,8.12011718750005,0.688367581499965,4.6969696969697,16.3690476190476,NaN,NaN
DHBK,DOHA BK LTD,Financials,1.2156859220743599,1.428,1.26342015017149,2.07142857142857,1.06082036775104,-4.73333333333336,-18.1462934655615,0.305761038597928,5.24842547235829,5.59295499021526,7.27126692701924,7.40312928061804
CIH,CREDIT IMMO,Financials,1.18728713503164,384.0,0.523639938886591,3.77688172043011,0.533854166666647,5.19073569482285,9.81368226619717,1.67960438587136,3.62647325475975,15.2770022647399,14.5598984450169,14.8822681641499
